名前,年齢,身長,体重,B,W,H,CV,Cu,Co,Pa,cluster
相川千夏,23.0,161,43,82,56,85,0,0,1,0,2
愛野渚,18.0,163,47,84,58,85,0,0,0,1,2
相原雪乃,22.0,160,51,92,58,90,0,1,0,0,2
相葉夕美,18.0,158,42,81,57,80,1,0,0,1,1
赤城みりあ,11.0,140,36,75,55,78,1,0,0,1,3
赤西瑛梨華,16.0,154,55,92,59,88,0,1,0,0,2
秋月律子,19.0,156,43,85,57,85,1,0,1,0,1
浅野風香,16.0,160,48,88,59,84,0,1,0,0,2
浅利七海,14.0,151,41,78,55,77,0,0,1,0,3
アナスタシア,15.0,165,43,80,54,80,1,0,1,0,1
安部菜々,17.0,146,40,84,57,84,1,1,0,0,1
天海春香,17.0,158,46,83,56,82,1,1,0,0,1
綾瀬穂乃香,17.0,161,46,85,57,84,0,0,1,0,2
荒木比奈,20.0,157,43,83,57,82,1,0,1,0,1
有浦柑奈,19.0,155,44,78,57,80,0,1,0,0,1
安斎都,16.0,156,41,78,55,77,0,1,0,0,1
五十嵐響子,15.0,154,43,81,58,80,1,1,0,0,1
池袋晶葉,14.0,148,39,75,53,74,0,1,0,0,3
伊集院惠,21.0,160,44,86,56,81,0,0,1,0,2
一ノ瀬志希,18.0,161,43,83,57,82,1,1,0,0,1
市原仁奈,9.0,128,29,61,57,67,1,0,0,1,0
イヴ・サンタクロース,19.0,165,44,81,56,80,0,0,0,1,2
今井加奈,16.0,153,41,81,56,79,0,1,0,0,1
井村雪菜,17.0,163,48,85,60,88,0,1,0,0,2
上田鈴帆,14.0,156,42,76,55,79,1,0,0,1,1
氏家むつみ,13.0,152,42,78,57,80,0,0,1,0,1
梅木音葉,19.0,172,49,86,58,85,0,0,1,0,2
江上椿,19.0,161,46,80,57,80,0,1,0,0,1
衛藤美紗希,22.0,160,45,84,56,80,0,0,0,1,2
海老原菜帆,17.0,162,58,92,65,93,0,0,0,1,2
及川雫,16.0,170,56,105,64,92,1,0,0,1,2
大石泉,15.0,157,41,83,55,82,0,0,1,0,1
太田優,21.0,159,45,89,57,87,0,1,0,0,2
大槻唯,17.0,155,42,84,56,83,1,0,0,1,1
大西由里子,20.0,156,44,81,58,83,0,1,0,0,1
大原みちる,15.0,153,40,78,55,80,0,1,0,0,1
岡崎泰葉,16.0,153,43,79,55,80,0,0,1,0,1
緒方智絵里,16.0,153,42,79,57,80,1,1,0,0,1
奥山沙織,19.0,156,47,83,57,81,0,1,0,0,1
乙倉悠貴,13.0,164,40,70,53,74,1,1,0,0,1
片桐早苗,28.0,152,47,92,58,84,1,0,0,1,2
上条春菜,18.0,156,42,79,56,80,1,0,1,0,1
神谷奈緒,17.0,154,44,83,58,81,1,0,1,0,1
川島瑞樹,28.0,159,44,87,57,85,1,0,1,0,2
神崎蘭子,14.0,156,41,81,57,80,1,0,1,0,1
我那覇響,16.0,152,41,83,56,80,1,1,0,0,1
菊地真,17.0,159,44,75,57,78,1,1,0,0,1
如月千早,16.0,162,41,72,55,78,1,0,1,0,1
岸部彩華,19.0,162,46,89,59,85,0,0,1,0,2
北川真尋,17.0,158,43,75,57,79,0,0,0,1,1
喜多日菜子,15.0,151,38,78,56,78,0,0,0,1,3
喜多見柚,15.0,156,43,82,57,82,1,0,0,1,1
木場真奈美,25.0,172,50,88,60,89,0,0,1,0,2
木村夏樹,18.0,159,41,82,57,83,1,0,0,1,1
キャシー・グラハム,15.0,168,49,83,56,85,0,0,0,1,2
桐野アヤ,19.0,160,43,86,56,86,0,0,1,0,2
桐生つかさ,18.0,164,45,83,55,82,0,0,1,0,2
日下部若葉,20.0,148,40,77,54,78,0,1,0,0,3
工藤忍,16.0,154,41,78,54,81,0,1,0,0,1
クラリス,20.0,166,45,80,55,82,0,1,0,0,2
栗原ネネ,15.0,161,44,77,54,78,0,1,0,0,1
黒川千秋,20.0,163,45,86,57,86,0,0,1,0,2
ケイト,20.0,157,45,83,59,85,0,0,1,0,1
古賀小春,12.0,140,35,72,54,77,0,1,0,0,3
輿水幸子,14.0,142,37,74,52,75,1,1,0,0,3
小関麗奈,13.0,148,41,75,50,77,0,0,0,1,3
小早川紗枝,15.0,148,42,78,56,80,1,1,0,0,3
小日向美穂,17.0,155,42,82,59,86,1,1,0,0,1
小松伊吹,19.0,165,48,85,59,88,0,0,0,1,2
小室千奈美,19.0,164,45,84,56,82,0,0,1,0,2
西園寺琴歌,17.0,156,46,87,57,85,0,1,0,0,2
斉藤洋子,20.0,157,46,85,57,82,0,0,0,1,1
冴島清美,15.0,153,43,76,58,78,0,0,0,1,1
榊原里美,17.0,162,46,91,56,86,0,1,0,0,2
鷺沢文香,19.0,162,45,84,54,81,1,0,1,0,2
佐久間まゆ,16.0,153,40,78,54,80,1,1,0,0,1
櫻井桃華,12.0,145,39,72,53,75,1,1,0,0,3
佐々木千枝,11.0,139,33,73,49,73,1,0,1,0,3
佐城雪美,10.0,137,30,63,47,65,0,0,1,0,0
沢田麻理菜,26.0,166,47,87,57,87,0,0,0,1,2
財前時子,21.0,168,46,83,55,85,0,0,0,1,2
椎名法子,13.0,147,38,76,55,79,1,1,0,0,3
塩見周子,18.0,163,45,82,56,81,1,0,1,0,2
四条貴音,18.0,169,49,90,62,92,1,0,1,0,2
篠原礼,27.0,171,49,93,58,88,0,0,1,0,2
渋谷凛,15.0,165,44,80,56,81,1,0,1,0,1
島村卯月,17.0,159,45,83,59,87,1,1,0,0,2
首藤葵,13.0,145,39,73,53,75,0,0,0,1,3
白菊ほたる,13.0,156,42,77,53,76,0,1,0,0,1
白坂小梅,13.0,142,34,65,50,70,1,0,1,0,0
城ヶ崎美嘉,17.0,162,43,80,56,82,1,0,0,1,1
城ヶ崎莉嘉,12.0,149,36,72,54,75,1,0,0,1,3
杉坂海,18.0,162,45,88,58,86,0,0,0,1,2
涼宮星花,19.0,158,45,82,57,83,0,1,0,0,1
関裕美,14.0,155,43,78,55,80,1,1,0,0,1
瀬名詩織,19.0,165,48,85,58,83,0,0,1,0,2
仙崎恵磨,21.0,156,45,81,55,81,0,0,0,1,1
相馬夏美,25.0,160,46,83,60,89,0,0,0,1,2
高垣楓,25.0,171,49,81,57,83,1,0,1,0,2
高槻やよい,14.0,145,37,74,54,78,1,1,0,0,3
高橋礼子,31.0,167,51,91,62,90,0,0,1,0,2
鷹富士茄子,20.0,160,43,88,57,88,0,0,1,0,2
高峯のあ,24.0,168,48,87,55,86,0,0,1,0,2
高森藍子,16.0,155,42,74,60,79,1,0,0,1,1
多田李衣菜,17.0,152,41,80,55,81,1,0,1,0,1
橘ありす,12.0,141,34,68,52,67,1,0,1,0,0
月宮雅,18.0,153,44,86,56,82,0,1,0,0,1
土屋亜子,15.0,156,42,85,54,83,0,0,0,1,1
東郷あい,23.0,167,45,82,57,83,0,0,1,0,2
十時愛梨,18.0,161,46,86,58,88,1,0,0,1,2
トレーナー,23.0,160,45,84,56,85,1,0,0,1,2
道明寺歌鈴,17.0,155,43,80,57,83,1,1,0,0,1
中野有香,18.0,149,40,77,57,81,1,1,0,0,3
長富蓮実,16.0,161,45,83,56,85,0,1,0,0,2
ナターリア,14.0,155,43,84,55,86,0,0,0,1,1
並木芽衣子,22.0,160,44,80,57,82,0,0,0,1,1
成宮由愛,13.0,150,40,72,51,73,0,0,1,0,3
南条光,14.0,140,41,79,58,80,1,0,0,1,3
難波笑美,17.0,158,45,82,56,80,1,0,0,1,1
西川保奈美,16.0,155,55,88,60,86,0,0,1,0,2
西島櫂,19.0,172,49,86,59,83,0,0,0,1,2
新田美波,19.0,165,45,82,55,85,1,0,1,0,2
二宮飛鳥,14.0,154,42,75,55,78,1,0,1,0,1
丹羽仁美,18.0,157,43,81,55,79,0,1,0,0,1
野々村そら,15.0,157,46,84,57,85,0,0,0,1,1
萩原雪歩,17.0,155,42,81,56,81,1,0,0,1,1
服部瞳子,25.0,169,48,78,57,80,0,0,1,0,2
浜川愛結奈,22.0,168,50,92,58,85,0,0,0,1,2
浜口あやめ,15.0,154,42,78,55,80,1,0,0,1,1
早坂美玲,14.0,147,39,75,54,77,1,1,0,0,3
速水奏,17.0,162,43,86,55,84,1,0,1,0,2
原田美世,20.0,163,46,86,59,85,0,1,0,0,2
柊志乃,31.0,167,43,84,54,83,0,0,1,0,2
日野茜,17.0,148,40,80,60,82,1,0,0,1,1
姫川友紀,20.0,161,44,80,57,80,1,0,0,1,1
兵藤レナ,27.0,167,48,92,56,84,0,1,0,0,2
福山舞,10.0,132,28,64,56,70,0,1,0,0,0
藤居朋,19.0,163,45,78,57,83,0,0,1,0,1
藤本里奈,18.0,154,41,77,55,80,1,1,0,0,1
藤原肇,16.0,161,43,80,55,84,1,0,1,0,1
双海亜美,13.0,158,42,78,55,77,1,0,0,1,1
双海真美,13.0,158,42,78,55,77,1,0,0,1,1
古澤頼子,17.0,165,45,80,59,83,0,0,1,0,2
ヘレン,24.0,158,46,90,58,81,0,0,1,0,2
ベテラントレーナー,26.0,163,45,83,56,84,1,0,0,1,2
